Frequency (GHz),Theta (°),Phi (°),Gain phi,Gain theta
0.48334,30.0000008,284.999998,1.02450564e-08,0.288077772
0.48334,30.0000008,299.999995,1.05480922e-08,0.287980109
0.48334,30.0000008,314.999992,3.68409525e-10,0.287931174
0.48334,30.0000008,329.999989,4.7446207e-09,0.287980109
0.48334,30.0000008,345.000013,4.92603558e-09,0.288077772
0.48334,30.0000008,360.00001,1.92833624e-10,0.288126558
0.48334,45.0000013,0,3.76404297e-10,0.656140387
0.48334,45.0000013,15.0000004,7.39072306e-08,0.655928373
0.48334,45.0000013,30.0000008,7.13222974e-08,0.65550065
0.48334,45.0000013,45.0000013,9.33745485e-13,0.65528512
0.48334,45.0000013,60.0000017,7.19909181e-08,0.65550065
0.48334,45.0000013,74.9999987,7.44541779e-08,0.655928493
0.48334,45.0000013,90.0000025,4.14232204e-10,0.656140387
0.48334,45.0000013,105,5.73402019e-08,0.655928373
0.48334,45.0000013,120.000003,5.74212073e-08,0.65550065
0.48334,45.0000013,135,6.76374734e-10,0.65528512
0.48334,45.0000013,149.999997,7.8585181e-08,0.65550065
0.48334,45.0000013,164.999994,7.70789299e-08,0.655928373
0.48334,45.0000013,180.000005,3.79582338e-10,0.656140387
0.48334,45.0000013,195.000002,5.99332068e-08,0.655928373
0.48334,45.0000013,209.999999,6.34522053e-08,0.65550065
0.48334,45.0000013,224.999996,9.83728832e-13,0.65528512
0.48334,45.0000013,240.000007,6.31646557e-08,0.65550065
0.48334,45.0000013,255.000004,5.97086043e-08,0.655928493
0.48334,45.0000013,270.000001,4.1108314e-10,0.656140387
0.48334,45.0000013,284.999998,7.72218058e-08,0.655928373
0.48334,45.0000013,299.999995,7.86552476e-08,0.65550065
0.48334,45.0000013,314.999992,6.75681677e-10,0.65528512
0.48334,45.0000013,329.999989,5.74804737e-08,0.65550065
0.48334,45.0000013,345.000013,5.74979389e-08,0.655928373
0.48334,45.0000013,360.00001,3.76404297e-10,0.656140387
0.48334,60.0000017,0,3.51408846e-10,1.10842192
0.48334,60.0000017,15.0000004,1.75602679e-07,1.10800195
0.48334,60.0000017,30.0000008,1.75641205e-07,1.10713315
0.48334,60.0000017,45.0000013,1.38401595e-12,1.10668421
0.48334,60.0000017,60.0000017,1.76726971e-07,1.10713315
0.48334,60.0000017,74.9999987,1.76405209e-07,1.10800195
0.48334,60.0000017,90.0000025,3.8615483e-10,1.10842192
0.48334,60.0000017,105,1.52012959e-07,1.10800195
0.48334,60.0000017,120.000003,1.55695489e-07,1.10713315
0.48334,60.0000017,135,6.3872474e-10,1.10668421
0.48334,60.0000017,149.999997,1.81953197e-07,1.10713315
0.48334,60.0000017,164.999994,1.76601162e-07,1.10800195
0.48334,60.0000017,180.000005,3.53827412e-10,1.10842192
0.48334,60.0000017,195.000002,1.52554392e-07,1.10800195
0.48334,60.0000017,209.999999,1.60767598e-07,1.10713315
0.48334,60.0000017,224.999996,1.49832089e-12,1.10668421
0.48334,60.0000017,240.000007,1.60410266e-07,1.10713315
0.48334,60.0000017,255.000004,1.52287598e-07,1.10800195
0.48334,60.0000017,270.000001,3.83757748e-10,1.10842192
0.48334,60.0000017,284.999998,1.76761745e-07,1.10800195
0.48334,60.0000017,299.999995,1.82062251e-07,1.10713315
0.48334,60.0000017,314.999992,6.38558983e-10,1.10668421
0.48334,60.0000017,329.999989,1.5565908e-07,1.10713315
0.48334,60.0000017,345.000013,1.52123846e-07,1.10800195
0.48334,60.0000017,360.00001,3.51408846e-10,1.10842192
0.48334,74.9999987,0,2.38370962e-10,1.48566687
0.48334,74.9999987,15.0000004,1.10994321e-07,1.48521566
0.48334,74.9999987,30.0000008,1.13389099e-07,1.48422718
0.48334,74.9999987,45.0000013,1.55595664e-12,1.48368931
0.48334,74.9999987,60.0000017,1.14212135e-07,1.48422718
0.48334,74.9999987,74.9999987,1.11556673e-07,1.48521566
0.48334,74.9999987,90.0000025,2.61762945e-10,1.48566687
0.48334,74.9999987,105,9.62256195e-08,1.48521566
0.48334,74.9999987,120.000003,1.00610826e-07,1.48422718
0.48334,74.9999987,135,4.90576191e-10,1.48368931
0.48334,74.9999987,149.999997,1.14243619e-07,1.48422718
0.48334,74.9999987,164.999994,1.08671138e-07,1.48521566
0.48334,74.9999987,180.000005,2.39841369e-10,1.48566687
0.48334,74.9999987,195.000002,9.36938847e-08,1.48521566
0.48334,74.9999987,209.999999,1.00581701e-07,1.48422718
0.48334,74.9999987,224.999996,1.70559606e-12,1.48368931
0.48334,74.9999987,240.000007,1.00415349e-07,1.48422718
0.48334,74.9999987,255.000004,9.3582635e-08,1.48521566
0.48334,74.9999987,270.000001,2.60305583e-10,1.48566687
0.48334,74.9999987,284.999998,1.08760979e-07,1.48521566
0.48334,74.9999987,299.999995,1.14329545e-07,1.48422718
0.48334,74.9999987,314.999992,4.89966012e-10,1.48368931
0.48334,74.9999987,329.999989,1.00497488e-07,1.48422718
0.48334,74.9999987,345.000013,9.62117142e-08,1.48521566
0.48334,74.9999987,360.00001,2.38370962e-10,1.48566687
0.48334,90.0000025,0,1.89800342e-10,1.63106441
0.48334,90.0000025,15.0000004,2.28588815e-10,1.63067019
0.48334,90.0000025,30.0000008,1.16004026e-10,1.62975955
0.48334,90.0000025,45.0000013,1.59888053e-12,1.62924254
0.48334,90.0000025,60.0000017,1.60787397e-10,1.62975955
0.48334,90.0000025,74.9999987,2.71693251e-10,1.63067019
0.48334,90.0000025,90.0000025,2.08385448e-10,1.63106441
0.48334,90.0000025,105,2.08583775e-10,1.63067019
0.48334,90.0000025,120.000003,3.33519184e-10,1.62975955
0.48334,90.0000025,135,4.29429325e-10,1.62924254
0.48334,90.0000025,149.999997,3.38741646e-10,1.62975955
0.48334,90.0000025,164.999994,2.07029185e-10,1.63067019
0.48334,90.0000025,180.000005,1.90933394e-10,1.63106441
0.48334,90.0000025,195.000002,2.3250192e-10,1.63067019
0.48334,90.0000025,209.999999,1.21915644e-10,1.62975955
0.48334,90.0000025,224.999996,1.72818042e-12,1.62924254
0.48334,90.0000025,240.000007,1.51807344e-10,1.62975955
0.48334,90.0000025,255.000004,2.63896405e-10,1.63067019
0.48334,90.0000025,270.000001,2.07263179e-10,1.63106441
0.48334,90.0000025,284.999998,2.08974435e-10,1.63067019
0.48334,90.0000025,299.999995,3.33185507e-10,1.62975955
0.48334,90.0000025,314.999992,4.28968167e-10,1.62924254
0.48334,90.0000025,329.999989,3.38424511e-10,1.62975955
0.48334,90.0000025,345.000013,2.06807918e-10,1.63067019
0.48334,90.0000025,360.00001,1.89800342e-10,1.63106441
0.48334,105,0,2.38370906e-10,1.48566711
0.48334,105,15.0000004,9.38189686e-08,1.4852159
0.48334,105,30.0000008,1.00811086e-07,1.48422718
0.48334,105,45.0000013,1.58472129e-12,1.48368931
0.48334,105,60.0000017,1.00070274e-07,1.48422718
0.48334,105,74.9999987,9.33451787e-08,1.4852159
0.48334,105,90.0000025,2.61765998e-10,1.48566687
0.48334,105,105,1.08652991e-07,1.4852159
0.48334,105,120.000003,1.14163576e-07,1.48422718
0.48334,105,135,4.9006571e-10,1.48368931
0.48334,105,149.999997,1.00543119e-07,1.48422718
0.48334,105,164.999994,9.62009352e-08,1.4852159
0.48334,105,180.000005,2.39847336e-10,1.48566711
0.48334,105,195.000002,1.11127861e-07,1.4852159
0.48334,105,209.999999,1.13629987e-07,1.48422718
0.48334,105,224.999996,1.67802306e-12,1.48368931
0.48334,105,240.000007,1.13850717e-07,1.48422718
0.48334,105,255.000004,1.11304153e-07,1.4852159
0.48334,105,270.000001,2.6030475e-10,1.48566687
0.48334,105,284.999998,9.61187894e-08,1.4852159
0.48334,105,299.999995,1.00445433e-07,1.48422718
0.48334,105,314.999992,4.90465779e-10,1.48368931
0.48334,105,329.999989,1.14288682e-07,1.48422718
0.48334,105,345.000013,1.0865935e-07,1.4852159
0.48334,105,360.00001,2.38370906e-10,1.48566711
0.48334,120.000003,0,3.51408846e-10,1.10842192
0.48334,120.000003,15.0000004,1.52731388e-07,1.10800195
0.48334,120.000003,30.0000008,1.61049442e-07,1.10713291
0.48334,120.000003,45.0000013,1.40254963e-12,1.10668397
0.48334,120.000003,60.0000017,1.60043328e-07,1.10713291
0.48334,120.000003,74.9999987,1.52027781e-07,1.10800195
0.48334,120.000003,90.0000025,3.86159993e-10,1.10842192
0.48334,120.000003,105,1.767079e-07,1.10800195
0.48334,120.000003,120.000003,1.81948238e-07,1.10713291
0.48334,120.000003,135,6.38343434e-10,1.10668397
0.48334,120.000003,149.999997,1.55683679e-07,1.10713291
0.48334,120.000003,164.999994,1.52089598e-07,1.10800195
0.48334,120.000003,180.000005,3.53837293e-10,1.10842192
0.48334,120.000003,195.000002,1.75789083e-07,1.10800195
0.48334,120.000003,209.999999,1.75933067e-07,1.10713291
0.48334,120.000003,224.999996,1.4763852e-12,1.10668397
0.48334,120.000003,240.000007,1.76347783e-07,1.10713291
0.48334,120.000003,255.000004,1.76132289e-07,1.10800195
0.48334,120.000003,270.000001,3.83756416e-10,1.10842192
0.48334,120.000003,284.999998,1.51959512e-07,1.10800195
0.48334,120.000003,299.999995,1.5558291e-07,1.10713291
0.48334,120.000003,314.999992,6.38920028e-10,1.10668397
0.48334,120.000003,329.999989,1.81976986e-07,1.10713291
0.48334,120.000003,345.000013,1.76564456e-07,1.10800195
0.48334,120.000003,360.00001,3.51408846e-10,1.10842192
0.48334,135,0,3.76404186e-10,0.656140387
0.48334,135,15.0000004,6.00417849e-08,0.655928373
0.48334,135,30.0000008,6.36012985e-08,0.65550065
0.48334,135,45.0000013,9.30820525e-13,0.655284822
0.48334,135,60.0000017,6.29972803e-08,0.65550065
0.48334,135,74.9999987,5.95826783e-08,0.655928373
0.48334,135,90.0000025,4.1423584e-10,0.656140387
0.48334,135,105,7.72458435e-08,0.655928373
0.48334,135,120.000003,7.86548995e-08,0.65550065
0.48334,135,135,6.76525447e-10,0.655284822
0.48334,135,149.999997,5.74625929e-08,0.65550065
0.48334,135,164.999994,5.74566776e-08,0.655928373
0.48334,135,180.000005,3.79589443e-10,0.656140387
0.48334,135,195.000002,7.40240793e-08,0.655928373
0.48334,135,209.999999,7.14781123e-08,0.65550065
0.48334,135,224.999996,9.79688878e-13,0.655284822
0.48334,135,240.000007,7.1816352e-08,0.65550065
0.48334,135,255.000004,7.43189332e-08,0.655928373
0.48334,135,270.000001,4.11082196e-10,0.656140387
0.48334,135,284.999998,5.73612731e-08,0.655928373
0.48334,135,299.999995,5.74194168e-08,0.65550065
0.48334,135,314.999992,6.75515532e-10,0.655284822
0.48334,135,329.999989,7.85646037e-08,0.65550065
0.48334,135,345.000013,7.70333557e-08,0.655928373
0.48334,135,360.00001,3.76404186e-10,0.656140387
0.48334,149.999997,0,1.92833666e-10,0.288126588
0.48334,149.999997,15.0000004,5.76773918e-09,0.288077861
0.48334,149.999997,30.0000008,6.48997567e-09,0.287980139
0.48334,149.999997,45.0000013,3.45032894e-13,0.287931234
0.48334,149.999997,60.0000017,6.35161923e-09,0.287980139
0.48334,149.999997,74.9999987,5.65832536e-09,0.288077861
0.48334,149.999997,90.0000025,2.12921042e-10,0.288126588
0.48334,149.999997,105,1.02636637e-08,0.288077861
0.48334,149.999997,120.000003,1.05635527e-08,0.287980139
0.48334,149.999997,135,3.70241449e-10,0.287931234
0.48334,149.999997,149.999997,4.73186379e-09,0.287980139
0.48334,149.999997,164.999994,4.91036456e-09,0.288077861
0.48334,149.999997,180.000005,1.95143748e-10,0.288126588
0.48334,149.999997,195.000002,9.00704045e-09,0.288077861
0.48334,149.999997,209.999999,8.16825452e-09,0.287980139
0.48334,149.999997,224.999996,3.56665001e-13,0.287931234
0.48334,149.999997,240.000007,8.26310931e-09,0.287980139
0.48334,149.999997,255.000004,9.09497455e-09,0.288077861
0.48334,149.999997,270.000001,2.10633289e-10,0.288126588
0.48334,149.999997,284.999998,4.88944885e-09,0.288077861
0.48334,149.999997,299.999995,4.72771955e-09,0.287980139
0.48334,149.999997,314.999992,3.68310077e-10,0.287931234
0.48334,149.999997,329.999989,1.05144098e-08,0.287980139
0.48334,149.999997,345.000013,1.01793383e-08,0.288077861
0.48334,149.999997,360.00001,1.92833666e-10,0.288126588
0.48334,164.999994,0,2.18350581e-11,0.0702493265
0.48334,164.999994,15.0000004,4.76382059e-11,0.0702463463
0.48334,164.999994,30.0000008,7.19464002e-11,0.0702403784
0.48334,164.999994,45.0000013,3.53385161e-14,0.0702373981
0.48334,164.999994,60.0000017,6.65328764e-11,0.0702403784
0.48334,164.999994,74.9999987,4.38003869e-11,0.0702463463
0.48334,164.999994,90.0000025,2.43657854e-11,0.0702493265
0.48334,164.999994,105,2.52045884e-10,0.0702463463
0.48334,164.999994,120.000003,2.71393186e-10,0.0702403784
0.48334,164.999994,135,4.52396072e-11,0.0702373981
0.48334,164.999994,149.999997,1.64246082e-11,0.0702403784
0.48334,164.999994,164.999994,2.10873524e-11,0.0702463463
0.48334,164.999994,180.000005,2.23430042e-11,0.0702493265
0.48334,164.999994,195.000002,1.77458465e-10,0.0702463463
0.48334,164.999994,209.999999,1.3693334e-10,0.0702403784
0.48334,164.999994,224.999996,3.45659035e-14,0.0702373981
0.48334,164.999994,240.000007,1.41071516e-10,0.0702403784
0.48334,164.999994,255.000004,1.81684084e-10,0.0702463463
0.48334,164.999994,270.000001,2.38626913e-11,0.0702493265
0.48334,164.999994,284.999998,2.11582609e-11,0.0702463463
0.48334,164.999994,299.999995,1.68788108e-11,0.0702403784
0.48334,164.999994,314.999992,4.46526947e-11,0.0702373981
0.48334,164.999994,329.999989,2.67246003e-10,0.0702403784
0.48334,164.999994,345.000013,2.459071e-10,0.0702463463
0.48334,164.999994,360.00001,2.18350581e-11,0.0702493265
0.48334,180.000005,0,4.17184833e-28,7.75556496e-15
0.48334,180.000005,15.0000004,3.98485402e-28,7.75556496e-15
0.48334,180.000005,30.0000008,4.03138593e-28,7.75556496e-15
0.48334,180.000005,45.0000013,4.00016083e-28,7.75556496e-15
0.48334,180.000005,60.0000017,3.86834826e-28,7.75556496e-15
0.48334,180.000005,74.9999987,3.91777821e-28,7.75556496e-15
0.48334,180.000005,90.0000025,3.91734295e-28,7.75556496e-15
0.48334,180.000005,105,4.06928919e-28,7.75556496e-15
0.48334,180.000005,120.000003,3.9847517e-28,7.75556496e-15
0.48334,180.000005,135,4.23145683e-28,7.75556496e-15
0.48334,180.000005,149.999997,4.18132102e-28,7.75556496e-15
0.48334,180.000005,164.999994,4.20869619e-28,7.75556496e-15
0.48334,180.000005,180.000005,4.11060521e-28,7.75556496e-15
0.48334,180.000005,195.000002,4.13070903e-28,7.75556496e-15
0.48334,180.000005,209.999999,3.98102816e-28,7.75556496e-15
0.48334,180.000005,224.999996,3.92655203e-28,7.75556496e-15
0.48334,180.000005,240.000007,3.93227011e-28,7.75556496e-15
0.48334,180.000005,255.000004,3.90032086e-28,7.75556496e-15
0.48334,180.000005,270.000001,3.94450747e-28,7.75556496e-15
0.48334,180.000005,284.999998,3.98421461e-28,7.75556496e-15
0.48334,180.000005,299.999995,4.14381691e-28,7.75556496e-15
0.48334,180.000005,314.999992,4.20307151e-28,7.75556496e-15
0.48334,180.000005,329.999989,4.2061347e-28,7.75556496e-15
0.48334,180.000005,345.000013,4.19704287e-28,7.75556496e-15
0.48334,180.000005,360.00001,4.17184833e-28,7.75556496e-15
0.500009984,0,0,5.48061127e-33,7.78224469e-36
0.500009984,0,15.0000004,1.04337625e-34,9.15927979e-35
0.500009984,0,30.0000008,7.67987928e-34,1.61454999e-34
0.500009984,0,45.0000013,5.85628347e-34,5.00864787e-37
0.500009984,0,60.0000017,7.09356612e-34,1.6392715e-33
0.500009984,0,74.9999987,3.41378253e-34,1.8472328e-33
0.500009984,0,90.0000025,1.02237794e-36,3.15624384e-33
0.500009984,0,105,1.52448611e-34,1.11851759e-33
0.500009984,0,120.000003,1.87294803e-33,5.84614078e-36
0.500009984,0,135,5.45739737e-34,1.16789919e-33
0.500009984,0,149.999997,1.19166419e-33,3.97424354e-34
0.500009984,0,164.999994,4.71180013e-34,6.13918857e-36
0.500009984,0,180.000005,5.58909819e-34,3.10592814e-35
0.500009984,0,195.000002,4.1017507e-34,4.85319511e-34
0.500009984,0,209.999999,3.09550848e-34,1.14224246e-33
0.500009984,0,224.999996,1.03583607e-33,1.41178203e-34
0.500009984,0,240.000007,3.75783245e-35,9.33683316e-34
0.500009984,0,255.000004,5.29645784e-35,2.06565875e-33
0.500009984,0,270.000001,2.34871592e-35,7.37972736e-34
0.500009984,0,284.999998,7.71805828e-35,1.71208485e-35
0.500009984,0,299.999995,4.02207423e-34,1.65613342e-33
0.500009984,0,314.999992,1.4054665e-33,9.29493413e-34
0.500009984,0,329.999989,1.10593631e-33,4.54516428e-35
0.500009984,0,345.000013,2.20388697e-33,1.5363376e-34
0.500009984,0,360.00001,5.48061127e-33,7.78224469e-36
0.500009984,15.0000004,0,2.53133712e-11,0.0719135553
0.500009984,15.0000004,15.0000004,1.92905053e-10,0.0719104111
0.500009984,15.0000004,30.0000008,1.50402468e-10,0.0719041154
0.500009984,15.0000004,45.0000013,1.64316548e-14,0.0719009712
0.500009984,15.0000004,60.0000017,1.49686374e-10,0.0719041154
0.500009984,15.0000004,74.9999987,1.91953536e-10,0.0719104111
0.500009984,15.0000004,90.0000025,2.45825842e-11,0.0719135553
0.500009984,15.0000004,105,2.92230441e-11,0.0719104111
0.500009984,15.0000004,120.000003,2.51015892e-11,0.0719041154
0.500009984,15.0000004,135,4.88356855e-11,0.0719009712
0.500009984,15.0000004,149.999997,2.88014779e-10,0.0719041154
0.500009984,15.0000004,164.999994,2.67620759e-10,0.0719104111
0.500009984,15.0000004,180.000005,2.60292309e-11,0.0719135553
0.500009984,15.0000004,195.000002,5.18444662e-11,0.0719104111
0.500009984,15.0000004,209.999999,7.50319598e-11,0.0719041154
0.500009984,15.0000004,224.999996,2.61692133e-14,0.0719009712
0.500009984,15.0000004,240.000007,8.0311445e-11,0.0719041154
0.500009984,15.0000004,255.000004,5.56121295e-11,0.0719104111
0.500009984,15.0000004,270.000001,2.37998336e-11,0.0719135553
0.500009984,15.0000004,284.999998,2.62056959e-10,0.0719104111
0.500009984,15.0000004,299.999995,2.84143625e-10,0.0719041154
0.500009984,15.0000004,314.999992,4.81473021e-11,0.0719009712
0.500009984,15.0000004,329.999989,2.58201516e-11,0.0719041154
0.500009984,15.0000004,345.000013,2.99088011e-11,0.0719104111
0.500009984,15.0000004,360.00001,2.53133712e-11,0.0719135553
0.500009984,30.0000008,0,2.16029458e-10,0.292050987
0.500009984,30.0000008,15.0000004,9.96392302e-09,0.291999638
0.500009984,30.0000008,30.0000008,9.12287934e-09,0.29189676
0.500009984,30.0000008,45.0000013,1.67957052e-13,0.291845202
0.500009984,30.0000008,60.0000017,9.11458553e-09,0.29189682
0.500009984,30.0000008,74.9999987,9.94513538e-09,0.291999668
0.500009984,30.0000008,90.0000025,2.0676838e-10,0.292050987
0.500009984,30.0000008,105,5.83611559e-09,0.291999668
0.500009984,30.0000008,120.000003,5.68859937e-09,0.29189682
0.500009984,30.0000008,135,3.84831361e-10,0.291845202
0.500009984,30.0000008,149.999997,1.14024878e-08,0.29189682
0.500009984,30.0000008,164.999994,1.11173346e-08,0.291999668
0.500009984,30.0000008,180.000005,2.19170043e-10,0.292050987
0.500009984,30.0000008,195.000002,6.54073462e-09,0.291999638
0.500009984,30.0000008,209.999999,7.22799953e-09,0.29189676
0.500009984,30.0000008,224.999996,2.19166875e-13,0.291845202
0.500009984,30.0000008,240.000007,7.36631245e-09,0.29189682
0.500009984,30.0000008,255.000004,6.64542332e-09,0.291999668
0.500009984,30.0000008,270.000001,2.03334002e-10,0.292050987
0.500009984,30.0000008,284.999998,1.10605418e-08,0.291999668
0.500009984,30.0000008,299.999995,1.138336e-08,0.29189682
0.500009984,30.0000008,314.999992,3.84627802e-10,0.291845202
0.500009984,30.0000008,329.999989,5.67215208e-09,0.29189682
0.500009984,30.0000008,345.000013,5.82058313e-09,0.291999668
0.500009984,30.0000008,360.00001,2.16029458e-10,0.292050987
0.500009984,45.0000013,0,3.9526199e-10,0.659692407
0.500009984,45.0000013,15.0000004,8.27282918e-08,0.659474254
0.500009984,45.0000013,30.0000008,8.05313647e-08,0.659033358
0.500009984,45.0000013,45.0000013,4.7376507e-13,0.658810318
0.500009984,45.0000013,60.0000017,8.06494924e-08,0.659033358
0.500009984,45.0000013,74.9999987,8.27583122e-08,0.659474373
0.500009984,45.0000013,90.0000025,3.76593118e-10,0.659692407
0.500009984,45.0000013,105,6.73785294e-08,0.659474373
0.500009984,45.0000013,120.000003,6.77966554e-08,0.659033358
0.500009984,45.0000013,135,6.6543937e-10,0.658810496
0.500009984,45.0000013,149.999997,8.63066063e-08,0.659033358
0.500009984,45.0000013,164.999994,8.50023056e-08,0.659474254
0.500009984,45.0000013,180.000005,3.99314443e-10,0.659692407
0.500009984,45.0000013,195.000002,6.87677328e-08,0.659474254
0.500009984,45.0000013,209.999999,7.20614395e-08,0.659033358
0.500009984,45.0000013,224.999996,5.59940115e-13,0.658810318
